,Probability 0-100,Probability 100-200,Probability 200-300,Probability 300-400,Probability 400-500,Probability 500-600,Probability 600-700,Probability 700-800,Probability 800-900,Probability 900+,0-100,100-200,200-300,300-400,400-500,500-600,600-700,700-800,800-900,900+,Title,Probability 17-93,Probability 93-116,Probability 116-143,Probability 143-177,Probability 177-217,Probability 217-272,Probability 272-340,Probability 340-457,Probability 457-766,Probability 766+,17-93,93-116,116-143,143-177,177-217,217-272,272-340,340-457,457-766,766+,Title,Probability ADIDAS,Probability AIR JORDAN,Probability BAPESTA,Probability NEW BALANCE,Probability NIKE,Probability YEEZY,ADIDAS,AIR JORDAN,BAPESTA,NEW BALANCE,NIKE,YEEZY,Title,Probability NB 2002R,Probability AIR MAX 1,Probability NIKE AIR MAX 90,Probability AJ 1,Probability AJ 11,Probability AJ 12,Probability AJ 2,Probability AJ 3,Probability AJ 4,Probability AJ 5,Probability AJ 6,Probability BAPESTA,Probability NIKE DUNK LOW,Probability NIKE DUNK HIGH,Probability NB550,Probability NB990,Probability ADIDAS STAN SMITH,Probability YZY 700,Probability YZY 350,Probability YZY RNR,Probability NIKE AF1,ADIDAS FORUM,ADIDAS SAMBA,YZY SLIDES,NB 2002R,AIR MAX 1,NIKE AIR MAX 90,AJ 1,AJ 11,AJ 12,AJ 2,AJ 3,AJ 4,AJ 5,AJ 6,BAPESTA,NIKE DUNK LOW,NIKE DUNK HIGH,NB550,NB990,ADIDAS STAN SMITH,YZY 700,YZY 350,YZY RNR,NIKE AF1,Title
1450,0.4752648,0.32469222,0.07605205,0.012716549,0.032176524,0.0072436607,0.008688061,0.0038653107,0.029702602,0.029598223,1,0,0,0,0,0,0,0,0,0,"b""forum low adv 'black white'""",0.35702232,0.20668393,0.088759966,0.053433802,0.02148614,0.097184405,0.020366637,0.016076839,0.046575412,0.09241066,1,0,0,0,0,0,0,0,0,0,"b""forum low adv 'black white'""",1.0,1.6310536e-20,1.0649499e-23,7.6136284e-17,4.486207e-21,7.461348e-19,1,0,0,0,0,0,"b""forum low adv 'black white'""",4.624968e-18,2.7760009e-14,7.5975303e-16,7.107823e-16,6.905671e-14,6.0711345e-19,9.425565e-17,1.2416847e-16,5.4233815e-13,9.146221e-21,1.2450514e-18,1.657276e-12,2.4363935e-15,8.260808e-17,8.0756765e-15,1.1519189e-09,2.2919477e-15,1.0937964e-19,1.2895437e-20,4.731206e-22,2.0815335e-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""forum low adv 'black white'"""
1451,0.29221383,0.123518206,0.13451894,0.07466285,0.057144463,0.12305517,0.062302362,0.026312165,0.015765566,0.09050654,0,0,0,0,1,0,0,0,0,0,b'air force 1 mid',0.09780575,0.07028324,0.042933237,0.13555142,0.040627025,0.13793935,0.120746166,0.14362173,0.11366791,0.09682421,0,0,0,0,0,0,0,1,0,0,b'air force 1 mid',4.289849e-22,2.4145278e-18,1.17597505e-20,1.6402202e-21,1.0,3.234857e-17,0,0,0,0,1,0,b'air force 1 mid',6.186907e-19,4.625224e-16,1.9310021e-20,3.941544e-18,5.2499602e-17,4.109961e-18,1.2746295e-19,5.7636103e-15,2.2922358e-16,9.584782e-23,2.8008227e-19,5.4553106e-15,8.0468925e-20,2.3378382e-18,4.685039e-19,1.3566812e-17,6.260119e-23,2.2606478e-20,4.5786334e-20,2.973252e-18,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,b'air force 1 mid'
1452,0.07460682,0.11966743,0.2814581,0.062161032,0.057810806,0.1374083,0.10181051,0.029403483,0.008341401,0.12733206,0,0,1,0,0,0,0,0,0,0,"b""air jordan 1 retro high 'russell westbrook'""",0.058659002,0.06556273,0.037391994,0.13518378,0.061113253,0.15969485,0.105091475,0.06980496,0.21026559,0.097232394,0,0,0,0,0,1,0,0,0,0,"b""air jordan 1 retro high 'russell westbrook'""",1.8053925e-13,0.99998915,2.7671065e-10,7.69241e-09,1.0807492e-05,1.2459807e-08,0,1,0,0,0,0,"b""air jordan 1 retro high 'russell westbrook'""",4.411819e-14,8.3204643e-10,1.9192812e-15,1.0,9.4769454e-17,4.5271257e-13,5.746004e-13,7.12e-09,1.2498898e-12,1.5827662e-19,7.324979e-15,3.2983343e-12,1.5921409e-14,5.196015e-09,2.9547908e-15,1.12098344e-10,2.6446187e-13,2.2553243e-13,2.3727778e-13,6.5424888e-12,1.4502401e-11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 retro high 'russell westbrook'"""
1453,0.18751563,0.22439715,0.13827966,0.042707916,0.08902802,0.1422135,0.05340251,0.032068036,0.016862663,0.073524915,0,0,0,0,1,0,0,0,0,0,"b""air force 1 mid '07 lv8 'overbranding'""",0.11158,0.07724002,0.0716238,0.06718857,0.05076862,0.108773775,0.10988413,0.081693806,0.14874302,0.1725043,0,0,0,0,0,0,0,1,0,0,"b""air force 1 mid '07 lv8 'overbranding'""",1.9974301e-13,5.1900897e-06,8.695913e-15,2.7386726e-12,0.99999475,1.4029662e-10,0,0,0,0,1,0,"b""air force 1 mid '07 lv8 'overbranding'""",6.232346e-16,2.891709e-16,1.3259561e-16,2.846954e-12,4.23509e-15,4.432087e-13,6.085422e-17,3.2238662e-10,1.6505545e-12,1.4545842e-19,4.793131e-16,2.2975269e-14,2.0121992e-19,2.6062441e-15,3.3364604e-15,1.2992118e-12,4.7030105e-17,5.1706687e-16,2.9445388e-16,1.8792502e-14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 mid '07 lv8 'overbranding'"""
1454,0.08666039,0.4063355,0.27744412,0.015997846,0.012863959,0.046038892,0.018987192,0.015052143,0.007969617,0.11265035,0,0,1,0,0,0,0,0,0,0,"b""air jordan 1 low 'pine green'""",0.09957523,0.17143978,0.10599765,0.1934807,0.06986825,0.11322673,0.069286786,0.016695775,0.055356856,0.105072275,0,0,0,0,0,1,0,0,0,0,"b""air jordan 1 low 'pine green'""",7.0432243e-22,1.0,3.8825136e-26,1.9921532e-18,4.2881965e-11,7.201018e-17,0,1,0,0,0,0,"b""air jordan 1 low 'pine green'""",2.8600418e-19,1.7933514e-17,2.3011575e-22,1.0,3.2504752e-22,3.277198e-21,4.1590683e-20,4.4706933e-15,2.0247441e-20,2.6657627e-22,8.924372e-22,1.2958258e-16,4.9486286e-15,2.58714e-18,2.8303148e-20,6.066689e-17,5.1874104e-19,2.7742407e-20,4.472905e-19,2.1838968e-18,7.7765834e-21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 low 'pine green'"""
1455,0.11918316,0.32130688,0.07798511,0.13826415,0.07157586,0.12312831,0.054727446,0.017534548,0.010368245,0.06592636,0,0,0,1,0,0,0,0,0,0,"b""marvel x bapesta 'captain america'""",0.055579532,0.0638086,0.08805129,0.13516366,0.0479647,0.10811757,0.10873629,0.1597469,0.11514282,0.11768866,0,0,0,0,0,0,0,1,0,0,"b""marvel x bapesta 'captain america'""",5.7513855e-15,1.1802065e-13,1.0,2.6802757e-15,5.658285e-09,1.1593658e-13,0,0,1,0,0,0,"b""marvel x bapesta 'captain america'""",4.4081858e-13,3.1933627e-16,1.2668942e-15,3.2263227e-17,3.515229e-18,5.8397053e-18,4.8369972e-17,3.7178258e-10,1.7929618e-11,4.7164024e-14,2.9857628e-22,0.9999999,5.3507085e-13,1.9705634e-18,3.7034527e-14,5.200448e-12,3.6481077e-17,2.973283e-18,8.283653e-16,3.726e-15,1.681215e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"b""marvel x bapesta 'captain america'"""
1456,0.033189826,0.6989516,0.117173724,0.049166083,0.031453002,0.015887594,0.02111238,0.0091978125,0.014809541,0.009058441,0,1,0,0,0,0,0,0,0,0,"b""2002r 'vintage leather pack - green'""",0.018757446,0.14425577,0.16870548,0.11855405,0.08195608,0.22253141,0.03745094,0.054229118,0.1041483,0.049411472,0,0,1,0,0,0,0,0,0,0,"b""2002r 'vintage leather pack - green'""",2.40579e-12,7.6363395e-14,4.5075378e-17,1.0,1.7155397e-13,9.0672615e-15,0,0,0,1,0,0,"b""2002r 'vintage leather pack - green'""",0.9999999,5.465878e-11,8.978473e-12,1.07397403e-10,2.438278e-14,2.2443958e-13,2.3693389e-12,6.3001097e-12,2.409651e-13,6.6183854e-14,2.1311128e-16,1.4676785e-10,2.0046386e-12,1.5225687e-18,1.1442945e-10,1.3597852e-08,9.990399e-16,6.763327e-14,1.7122855e-13,2.1995376e-16,1.1000693e-07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""2002r 'vintage leather pack - green'"""
1457,0.029910749,0.56569904,0.11157037,0.11802983,0.1144538,0.018398158,0.0073900386,0.0035158668,0.00938561,0.021646528,0,1,0,0,0,0,0,0,0,0,"b""teddy santis x 990v3 made in usa 'sea salt'""",0.052415334,0.076460704,0.2726766,0.1608439,0.09539547,0.07324059,0.11589643,0.087123685,0.04759879,0.018348457,0,0,0,0,1,0,0,0,0,0,"b""teddy santis x 990v3 made in usa 'sea salt'""",1.0846479e-18,1.2692477e-09,3.43835e-16,1.0,3.0311313e-15,7.782289e-14,0,0,0,1,0,0,"b""teddy santis x 990v3 made in usa 'sea salt'""",1.7720571e-14,1.8793945e-16,6.9886e-19,1.2195486e-14,1.04812797e-16,1.5804809e-20,5.2883787e-18,1.492741e-17,1.8252336e-16,4.3030207e-19,2.0834831e-19,3.996392e-13,1.208332e-15,6.402562e-21,2.9372208e-12,1.0,1.4494741e-21,1.6464117e-17,2.2160356e-20,1.9763897e-19,2.472411e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"b""teddy santis x 990v3 made in usa 'sea salt'"""
1458,0.10601285,0.16358589,0.24113421,0.019009605,0.027924862,0.2530617,0.04067396,0.04085238,0.007527502,0.10021707,0,1,0,0,0,0,0,0,0,0,"b""air jordan fusion 3 'black cement'""",0.0770659,0.025918301,0.07834074,0.12340285,0.029719474,0.24361382,0.038944848,0.02788458,0.21740438,0.13770527,0,0,0,0,1,0,0,0,0,0,"b""air jordan fusion 3 'black cement'""",9.436352e-09,0.8059145,3.1036462e-09,2.224319e-07,0.1940844,8.1929727e-07,0,1,0,0,0,0,"b""air jordan fusion 3 'black cement'""",2.1839747e-10,9.659529e-10,8.9156066e-07,9.2231545e-08,4.6257876e-12,1.6141001e-08,7.507159e-08,0.3920355,2.9632727e-10,2.5585236e-09,5.4996954e-09,1.2027791e-06,3.4168623e-12,1.4140782e-09,4.932006e-08,1.2208187e-13,3.9471906e-06,5.445656e-11,2.2211564e-09,4.812988e-10,0.6079582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan fusion 3 'black cement'"""
1459,0.05745937,0.23305939,0.14757545,0.046306133,0.04863968,0.04872649,0.044480886,0.046307098,0.01693412,0.31051144,0,0,1,0,0,0,0,0,0,0,b'dunk high deluxe',0.04003391,0.08816759,0.04410319,0.11293084,0.035968456,0.11423085,0.07311212,0.06224374,0.083866455,0.3453429,0,0,0,0,0,1,0,0,0,0,b'dunk high deluxe',4.1122643e-12,1.1780269e-09,6.599845e-16,5.889793e-14,1.0,8.1081555e-13,0,0,0,0,1,0,b'dunk high deluxe',1.1340927e-14,1.15928595e-11,1.5759192e-14,9.9628965e-11,3.4270855e-14,9.258032e-12,5.604482e-18,5.826093e-10,3.962741e-13,4.188904e-11,2.8658967e-14,2.6632573e-15,4.7853225e-11,1.0,1.11126975e-13,7.933396e-12,2.7452706e-16,1.7603745e-11,5.007068e-15,2.3709559e-12,3.7324384e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,b'dunk high deluxe'
1460,0.07859319,0.12074335,0.07586421,0.24825439,0.102128446,0.11312464,0.051697854,0.024438223,0.08542583,0.09972983,0,0,0,0,0,0,0,0,0,1,"b""dunk low pro b 'putty'""",0.02717243,0.040408105,0.07045121,0.10560823,0.029423626,0.09330063,0.1526684,0.1704633,0.17504998,0.13545409,0,0,0,0,0,0,0,0,0,1,"b""dunk low pro b 'putty'""",3.8702472e-09,2.0816596e-07,0.018163135,4.6321873e-08,0.9818366,1.203498e-10,0,0,0,0,1,0,"b""dunk low pro b 'putty'""",2.464919e-07,9.2557747e-07,5.079836e-10,9.879485e-09,1.8469454e-07,4.5291344e-08,1.1861922e-06,1.5686366e-07,3.1171676e-06,2.8944838e-08,3.44772e-08,0.00011849232,0.9997657,4.9670906e-11,5.027009e-06,6.9991156e-06,1.6022629e-07,2.325134e-10,3.6799698e-08,3.0400187e-08,8.615345e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low pro b 'putty'"""
1461,0.113277145,0.3140705,0.23353739,0.08804326,0.057029802,0.066910446,0.07739272,0.011238121,0.0024873752,0.036013283,0,0,0,1,0,0,0,0,0,0,"b""air jordan 1 retro high og 'carmine'""",0.046135392,0.15992205,0.066893816,0.03583722,0.09374912,0.28027746,0.09472052,0.10374194,0.0681334,0.05058912,0,0,0,0,0,0,0,1,0,0,"b""air jordan 1 retro high og 'carmine'""",1.3673807e-15,1.0,3.878725e-14,2.0140961e-12,9.697464e-10,7.189792e-13,0,1,0,0,0,0,"b""air jordan 1 retro high og 'carmine'""",2.7343206e-12,9.1578806e-07,3.067353e-15,0.9999989,4.2755743e-14,1.2772795e-13,1.6154067e-10,7.8638096e-11,5.3937653e-12,6.174862e-14,1.7251062e-12,9.979482e-10,4.970549e-13,1.6413824e-09,1.5819481e-13,8.375428e-08,3.5556695e-13,4.5254027e-09,1.7725587e-11,3.237873e-11,9.76292e-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 retro high og 'carmine'"""
1462,0.116909616,0.3717383,0.14548993,0.020400213,0.044034623,0.07683409,0.02895367,0.058259655,0.011715155,0.12566482,0,0,0,0,0,0,0,1,0,0,"b""nikelab air force 1 mid 'urban haze'""",0.09759167,0.17877345,0.034335006,0.15681702,0.035218645,0.13784404,0.065247774,0.061312553,0.09565981,0.13720006,0,0,0,0,0,0,0,0,0,1,"b""nikelab air force 1 mid 'urban haze'""",3.7973305e-09,5.9291955e-07,1.3833937e-10,1.4803132e-10,0.9999994,2.9959214e-08,0,0,0,0,1,0,"b""nikelab air force 1 mid 'urban haze'""",1.6507111e-12,3.7842765e-10,6.905714e-11,1.0451067e-08,4.459941e-10,3.9319029e-10,2.0589332e-09,1.0188323e-08,7.888244e-10,4.0541192e-11,8.6920017e-13,8.474891e-08,1.4535797e-11,5.062312e-11,2.0243654e-11,5.9393418e-08,2.2423606e-11,6.3826117e-10,7.589023e-11,1.2070125e-09,0.99999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""nikelab air force 1 mid 'urban haze'"""
1463,0.26858976,0.30673853,0.09849173,0.056397747,0.08835152,0.06432214,0.028435407,0.03569712,0.0046141897,0.048361864,1,0,0,0,0,0,0,0,0,0,"b""air jordan 1 high zoom comfort 2 'university blue'""",0.2624025,0.18702105,0.1452383,0.12463109,0.036270555,0.040184848,0.09639304,0.040099137,0.03260729,0.03515231,1,0,0,0,0,0,0,0,0,0,"b""air jordan 1 high zoom comfort 2 'university blue'""",6.0561005e-09,1.0,3.3665993e-13,3.0851813e-10,2.3553717e-08,1.5448234e-10,0,1,0,0,0,0,"b""air jordan 1 high zoom comfort 2 'university blue'""",1.34302445e-08,6.892076e-06,5.7962968e-11,0.008398542,5.628492e-12,5.2982276e-09,0.9915662,5.240906e-09,2.4443478e-08,1.9243005e-11,6.866711e-10,2.7881404e-08,1.02693805e-10,1.2101361e-09,4.5475668e-10,6.3112454e-10,6.465451e-10,3.1344953e-07,1.2823206e-08,4.2740048e-08,2.8017843e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 1 high zoom comfort 2 'university blue'"""
1464,0.088779196,0.25927618,0.33223996,0.10678814,0.07980951,0.046219844,0.0338005,0.0049606063,0.0056577767,0.042468306,0,0,1,0,0,0,0,0,0,0,"b""air jordan 2.0 'white varsity red'""",0.044336915,0.05148481,0.052002646,0.16149263,0.11765777,0.14477909,0.14558062,0.16911873,0.069534585,0.044012293,0,0,0,0,0,1,0,0,0,0,"b""air jordan 2.0 'white varsity red'""",9.147526e-12,0.998971,5.3229684e-16,7.410866e-11,0.0010289818,5.1514887e-10,0,1,0,0,0,0,"b""air jordan 2.0 'white varsity red'""",4.492502e-07,1.3131994e-07,0.00011541801,1.7165353e-07,6.371686e-06,0.010141097,0.98951715,0.00018292064,2.3660048e-07,1.9025111e-12,2.6129989e-08,1.2282455e-08,2.2432719e-13,8.3095174e-13,2.623269e-10,7.2172472e-09,1.3984791e-10,3.9510695e-10,5.3867157e-11,1.682265e-09,3.4810255e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air jordan 2.0 'white varsity red'"""
1465,0.032471262,0.09930693,0.062379032,0.032651167,0.18453464,0.3048673,0.14340036,0.037172966,0.021667717,0.08154859,0,0,0,0,0,1,0,0,0,0,"b""dunk low pro sb 'slate blue'""",0.055481963,0.022945253,0.03569973,0.03585917,0.047044873,0.052204147,0.016588883,0.055433415,0.38840285,0.2903397,0,0,0,0,0,0,0,0,1,0,"b""dunk low pro sb 'slate blue'""",5.0052626e-22,1.0513742e-17,1.3855424e-21,2.6849293e-19,1.0,9.895246e-23,0,0,0,0,1,0,"b""dunk low pro sb 'slate blue'""",2.913537e-20,3.9767396e-20,7.1212635e-15,3.903274e-18,6.0889954e-19,6.5490603e-21,2.7628975e-19,4.654688e-19,5.801753e-20,4.7662885e-22,3.615105e-19,2.2400508e-17,1.0,2.9328404e-15,1.4488933e-16,6.553172e-14,8.4676524e-21,2.4003554e-23,8.911908e-19,7.417031e-19,1.4930567e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"b""dunk low pro sb 'slate blue'"""
1466,0.054934766,0.30705297,0.24154921,0.048639726,0.14696087,0.049289756,0.015225648,0.0855587,0.008168995,0.042619444,0,1,0,0,0,0,0,0,0,0,"b""990v6 made in usa b wide 'black silver'""",0.017437203,0.055406056,0.051672935,0.083682306,0.13916458,0.07821641,0.024898369,0.24529248,0.05259327,0.25163636,0,0,0,0,1,0,0,0,0,0,"b""990v6 made in usa b wide 'black silver'""",8.648524e-09,6.661504e-10,9.3396255e-17,0.9999999,1.2124632e-07,2.6117414e-10,0,0,0,1,0,0,"b""990v6 made in usa b wide 'black silver'""",5.1772966e-15,1.6278474e-12,1.1855561e-08,1.4134404e-12,5.0679716e-12,9.1779415e-14,6.187862e-14,2.5071737e-12,7.9033e-15,2.0571331e-16,6.394744e-17,4.624079e-08,3.5381119e-12,1.5181487e-17,6.817876e-14,1.0,3.3906173e-14,2.1835155e-16,9.7051876e-14,1.4255584e-17,2.6710004e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"b""990v6 made in usa b wide 'black silver'"""
1467,0.10252375,0.2890112,0.3324638,0.13207443,0.07034287,0.025626656,0.02709179,0.007991858,0.0007568252,0.012116862,0,1,0,0,0,0,0,0,0,0,"b""air force 1 high '07 lv8 'blue ember glow'""",0.076576546,0.02054848,0.06501395,0.16479163,0.16458882,0.15585825,0.16871655,0.123391695,0.03742227,0.023091882,0,0,0,1,0,0,0,0,0,0,"b""air force 1 high '07 lv8 'blue ember glow'""",8.387264e-18,1.1398014e-12,4.4722612e-20,2.2647575e-16,1.0,1.1082065e-15,0,0,0,0,1,0,"b""air force 1 high '07 lv8 'blue ember glow'""",1.05789035e-13,7.5974236e-12,2.5773504e-15,5.734214e-10,4.2887562e-16,1.043574e-13,1.8388004e-10,2.544936e-12,5.02038e-08,7.5035234e-17,9.7657125e-11,2.5800228e-13,1.2100225e-13,5.87892e-09,1.5043694e-11,3.463197e-11,1.0200195e-13,5.499669e-13,6.383025e-16,5.638775e-07,0.9999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 high '07 lv8 'blue ember glow'"""
1468,0.07685199,0.3434416,0.17885374,0.110716864,0.18232627,0.044350203,0.01161335,0.0051414976,0.009546518,0.03715799,0,1,0,0,0,0,0,0,0,0,"b""air force 1 '07 lv8 'dusty blue'""",0.12189923,0.08300607,0.105122395,0.16895758,0.04972591,0.117717,0.086656354,0.14883438,0.06045628,0.05762491,0,0,0,1,0,0,0,0,0,0,"b""air force 1 '07 lv8 'dusty blue'""",3.1032973e-22,2.094076e-15,4.20587e-20,7.019731e-17,1.0,1.8954869e-17,0,0,0,0,1,0,"b""air force 1 '07 lv8 'dusty blue'""",2.0334246e-16,2.8001107e-11,2.868421e-12,1.063392e-14,1.4401655e-16,2.2635719e-14,1.5439847e-17,7.527174e-15,4.748839e-16,3.2190974e-19,3.9509976e-18,6.367646e-15,2.7174833e-15,1.7271623e-18,7.2821275e-17,5.9361104e-13,1.6736494e-18,2.3388895e-20,2.2294147e-17,1.156242e-18,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 '07 lv8 'dusty blue'"""
1469,0.19748089,0.22958644,0.12036271,0.119092934,0.038486987,0.06396204,0.05028404,0.04805243,0.004377574,0.12831396,0,0,0,1,0,0,0,0,0,0,"b""dunk high 'ostrich swoosh pack - brown kelp'""",0.090751514,0.17909688,0.026265284,0.07293419,0.08328823,0.071022294,0.1519524,0.08461373,0.11394325,0.12613219,0,0,0,0,0,0,0,1,0,0,"b""dunk high 'ostrich swoosh pack - brown kelp'""",8.7595534e-26,2.6943066e-22,8.7244645e-26,7.352819e-24,1.0,4.9867484e-21,0,0,0,0,1,0,"b""dunk high 'ostrich swoosh pack - brown kelp'""",5.3043723e-20,4.6771167e-17,5.832577e-20,3.7235635e-18,9.187669e-21,1.21672105e-20,1.6920938e-22,3.7426337e-18,1.1159402e-19,5.2873593e-22,1.4182573e-21,4.457969e-19,2.3431325e-17,1.0,1.0033699e-20,3.0772757e-17,5.35248e-23,4.2355165e-19,6.1382113e-22,4.0661883e-17,8.861318e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"b""dunk high 'ostrich swoosh pack - brown kelp'"""
1470,0.23236434,0.5084158,0.06808088,0.075923845,0.07162041,0.018588677,0.006271612,0.0013361808,0.001295066,0.016103126,1,0,0,0,0,0,0,0,0,0,"b""disney x stan smith 'miss piggy & kermit'""",0.43707916,0.103950866,0.21065816,0.080672555,0.014637821,0.02007068,0.056775875,0.033269487,0.031095397,0.011789977,1,0,0,0,0,0,0,0,0,0,"b""disney x stan smith 'miss piggy & kermit'""",0.99999523,4.5668075e-06,1.086458e-15,2.3055334e-13,1.997853e-07,8.6782296e-13,1,0,0,0,0,0,"b""disney x stan smith 'miss piggy & kermit'""",3.6777731e-13,8.2369116e-14,1.945731e-10,9.496204e-08,1.3210355e-14,5.8496414e-14,4.407183e-11,3.159744e-11,2.2640654e-13,8.544355e-16,2.6096712e-15,2.024521e-11,1.7382742e-13,3.7338753e-16,4.9292216e-13,3.1140507e-10,0.9999999,6.3851048e-18,1.5919471e-14,2.7671988e-12,7.775242e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"b""disney x stan smith 'miss piggy & kermit'"""
1471,0.14265852,0.38760588,0.14744091,0.17276393,0.05566697,0.046052404,0.0048412923,0.0013902307,0.0032719676,0.038307905,0,0,0,1,0,0,0,0,0,0,"b""air force 1 low '07 prm 'just do it'""",0.19316107,0.10476844,0.22205006,0.18752629,0.02672879,0.04409278,0.06314907,0.07583273,0.05342812,0.029262614,0,0,0,0,0,0,0,1,0,0,"b""air force 1 low '07 prm 'just do it'""",5.851035e-07,0.0007442529,2.5924409e-14,3.876128e-13,0.9992551,1.738838e-08,0,0,0,0,1,0,"b""air force 1 low '07 prm 'just do it'""",1.6397644e-15,2.1581822e-17,1.2887661e-14,1.0075023e-15,5.8646576e-17,1.7171421e-17,8.69528e-14,8.3581276e-12,2.4798874e-10,1.1360889e-20,7.209057e-15,4.0408022e-14,5.9193325e-16,5.784335e-14,2.4442717e-13,1.7772093e-14,1.1437654e-12,2.0736945e-17,3.5316537e-14,2.683605e-14,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"b""air force 1 low '07 prm 'just do it'"""
1472,0.039719183,0.16391169,0.45888823,0.06092188,0.19869207,0.017063908,0.0114763845,0.0034717263,0.009482974,0.036371995,0,1,0,0,0,0,0,0,0,0,"b""air max 1 lv8 'dark teal green'""",0.033100903,0.069843724,0.06488986,0.09107623,0.06289031,0.32286558,0.10905016,0.07777714,0.09842307,0.07008304,0,0,0,1,0,0,0,0,0,0,"b""air max 1 lv8 'dark teal green'""",7.8016173e-22,1.1255903e-12,1.0736907e-18,9.035457e-21,1.0,1.4770284e-17,0,0,0,0,1,0,"b""air max 1 lv8 'dark teal green'""",1.1641863e-25,1.0,1.8100494e-23,3.361513e-23,3.091974e-23,1.7915866e-26,7.144805e-23,1.4934361e-19,2.8949037e-21,2.2598861e-23,8.418941e-25,1.2264971e-23,1.5501888e-22,8.217328e-27,2.1930808e-24,1.660953e-20,7.4077906e-22,3.5713308e-26,1.2434592e-22,4.7728666e-27,1.5214264e-24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"b""air max 1 lv8 'dark teal green'"""
1473,0.05463706,0.2009452,0.12666947,0.39681986,0.10041285,0.06926806,0.01220441,0.017089877,0.0054579596,0.016495297,0,0,0,1,0,0,0,0,0,0,"b""yeezy boost 700 'wave runner' 2017""",0.02270054,0.13682643,0.059769757,0.08473222,0.041165613,0.043478508,0.026402824,0.40888,0.103979155,0.072065,0,0,0,0,0,0,0,1,0,0,"b""yeezy boost 700 'wave runner' 2017""",3.2115307e-17,8.154456e-12,1.0394921e-18,8.2404426e-16,6.1973426e-12,1.0,0,0,0,0,0,1,"b""yeezy boost 700 'wave runner' 2017""",0.03142068,0.0072124484,0.061623983,0.00033810685,5.362269e-05,7.986619e-05,0.0123278545,8.051396e-05,0.012404876,9.641842e-07,0.0016753005,0.0065211947,0.2371374,1.0381281e-06,0.19608673,0.4077141,0.0002413654,0.016953228,4.3643948e-05,2.8171698e-10,4.856874e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"b""yeezy boost 700 'wave runner' 2017"""
